Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
56490,6858420.0,C1=CC(=CC(=C1)[N+](=O)[O-])/C=N/N2C=NN=C2,>32.6 [ug/mL] (The mean of the results at pH 7.4),
56491,6858439.0,C1=CC(=C(C=C1C2=CC=C(O2)/C=N/N3C=NN=C3)[N+](=O)[O-])Cl,1.2 [ug/mL] (The mean of the results at pH 7.4),
56492,6858440.0,C1CCC2=C(C1)C3=C(S2)N=CN(C3=O)/N=C/C4=CC=NC=C4,2.2 [ug/mL] (The mean of the results at pH 7.4),
56493,6858454.0,CC1=CC=C(C=C1)C2=CC=C(O2)/C=N/N3C=NN=C3,17.7 [ug/mL] (The mean of the results at pH 7.4),
56494,6858465.0,CC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3=CC=CC=C3,1.2 [ug/mL] (The mean of the results at pH 7.4),
56495,6858491.0,COC1=C(C2=CC=CC=C2C=C1)/C=N/N3C=NN=C3,24 [ug/mL] (The mean of the results at pH 7.4),
56496,6858492.0,COC1=C(C(=CC(=C1)/C=N/N2C(=NN=N2)N)Cl)OC,1.9 [ug/mL] (The mean of the results at pH 7.4),
56497,6858588.0,COC1=CC=CC=C1/C=N/N2C(=NN=N2)N,7.6 [ug/mL] (The mean of the results at pH 7.4),
56498,6858597.0,C1=CC(=CC=C1/C=N/N2C(=NN=N2)N)Br,<0.1 [ug/mL] (The mean of the results at pH 7.4),
56499,6858606.0,C1=CC=C(C=C1)/C=N/N2C=NC3=CC=CC=C3C2=O,17.3 [ug/mL] (The mean of the results at pH 7.4),
56500,6858624.0,C1=C(SC(=C1)Br)/C=N/N2C=NN=C2,23.1 [ug/mL] (The mean of the results at pH 7.4),
56501,6858625.0,CC1=C(SC=C1)/C=N/N2C=NN=C2,20.7 [ug/mL] (The mean of the results at pH 7.4),
56502,6858628.0,COC1=C(C=C(C=C1)Br)/C=N/N2C(=NN=N2)N,0.8 [ug/mL] (The mean of the results at pH 7.4),
56503,6858630.0,COC1=C(C=C(C=C1)/C=N/N2C(=NN=N2)N)OC,14.8 [ug/mL] (The mean of the results at pH 7.4),
56504,6858632.0,C1=CC(=C(C=C1[N+](=O)[O-])C2=CC=C(O2)/C=N/N3C=NN=C3)Cl,2.4 [ug/mL] (The mean of the results at pH 7.4),
56505,6858653.0,CC1=CC(=C(C=C1[N+](=O)[O-])C)C2=CC=C(O2)/C=N/N3C=NN=C3,0.9 [ug/mL] (The mean of the results at pH 7.4),
56506,6858669.0,CC(C)OC1=CC=CC=C1/C=N/N2C(=NN=N2)N,9.7 [ug/mL] (The mean of the results at pH 7.4),
56507,6858676.0,COC1=CC2=C(C=C1)C=CC(=C2/C=N/N3C=NN=C3)OC,18 [ug/mL] (The mean of the results at pH 7.4),
56508,6858679.0,CCOC1=CC=CC=C1/C=N/N2C(=NN=N2)N,11.9 [ug/mL] (The mean of the results at pH 7.4),
56509,6858680.0,CCOC1=C(C=C(C=C1)/C=N/N2C(=NN=N2)N)OCC,12.1 [ug/mL] (The mean of the results at pH 7.4),
56510,6858699.0,CC1=C(C=CC=C1C(=O)O)C2=CC=C(O2)/C=N/N3C=NN=C3,26.8 [ug/mL] (The mean of the results at pH 7.4),
56511,6858709.0,C1=CC(=CC(=C1)Br)/C=N/N2C(=NN=N2)N,2.6 [ug/mL] (The mean of the results at pH 7.4),
56512,6858723.0,CCOC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3=CC=CC=C3,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56513,6858724.0,CC(C)C1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3=CC=CC=C3,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56514,6858775.0,C1=CC=C(C(=C1)/C=N/N2C(=NNC2=S)C3=CC=NC=C3)Cl,2.2 [ug/mL] (The mean of the results at pH 7.4),
56515,6858815.0,C1=CC(=CC=C1/C=N/N2C=NNC2=S)[N+](=O)[O-],25.9 [ug/mL] (The mean of the results at pH 7.4),
56516,6858847.0,COC1=C(C=CC(=C1)/C=N/N2C(=NN=N2)N)OCC(=O)N,16.1 [ug/mL] (The mean of the results at pH 7.4),
56517,6858870.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC=C(C=C3)C(=O)O,37.6 [ug/mL] (The mean of the results at pH 7.4),
56518,6858875.0,CCC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3CCCCC3,0.8 [ug/mL] (The mean of the results at pH 7.4),
56519,6858937.0,C1=CC=C(C=C1)/C=N/N2C=C(N=C2N)C3=CC=CC=C3,24.2 [ug/mL] (The mean of the results at pH 7.4),
56520,6858979.0,COC1=CC(=CC=C1)OCC2=C(C=CC(=C2)/C=N/N3C=NC=N3)OC,0.3 [ug/mL] (The mean of the results at pH 7.4),
56521,6859066.0,CC1=CC=C(O1)/C=N/N2C(=NNC2=S)C3=CC(=CC=C3)Cl,1.3 [ug/mL] (The mean of the results at pH 7.4),
56522,6859095.0,CC1=CC=C(O1)/C(=N/N2C(=NC3=CC=CC=C3C2=O)C)/C,>42.2 [ug/mL] (The mean of the results at pH 7.4),
56523,6859104.0,CC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3CCCCC3,0.3 [ug/mL] (The mean of the results at pH 7.4),
56524,6859105.0,COC1=CC=CC(=C1)/C=N/N2C(=NNC2=S)C3CCCCC3,2.9 [ug/mL] (The mean of the results at pH 7.4),
56525,6859106.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC=C(C=C3)Cl,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56526,6859112.0,CN(C)C1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3CCCCC3,1.1 [ug/mL] (The mean of the results at pH 7.4),
56527,6859118.0,CC1=CC=CC=C1/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,0.4 [ug/mL] (The mean of the results at pH 7.4),
56528,6859131.0,C1=CC=C(C(=C1)/C=N/N2C(=NN=N2)N)F,15.2 [ug/mL] (The mean of the results at pH 7.4),
56529,6859134.0,COC1=CC(=C(C=C1)/C=N/N2C(=NN=N2)N)OC,0.4 [ug/mL] (The mean of the results at pH 7.4),
56530,6859165.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC=CC=C3,2.6 [ug/mL] (The mean of the results at pH 7.4),
56531,6859166.0,CCOC1=CC=CC=C1/C=N/N2C(=NNC2=S)C3CCCCC3,0.2 [ug/mL] (The mean of the results at pH 7.4),
56532,6859182.0,CC(C)OC1=C(C=C(C=C1)/C=N/N2C(=NN=N2)N)OC,11.9 [ug/mL] (The mean of the results at pH 7.4),
56533,6859183.0,C1=CC(=CC=C1/C=N/N2C(=NN=N2)N)Cl,0.4 [ug/mL] (The mean of the results at pH 7.4),
56534,6859201.0,CCOC1=C(C=C(C=C1)/C=N/N2C(=NN=N2)N)O,12.7 [ug/mL] (The mean of the results at pH 7.4),
56535,6859205.0,CC1=C(C=CC(=C1)C(=O)O)C2=CC=C(O2)/C=N/N3C=NN=C3,28.7 [ug/mL] (The mean of the results at pH 7.4),
56536,6859215.0,COC1=CC=CC(=C1)/C=N/N2C(=NN=N2)N,4.5 [ug/mL] (The mean of the results at pH 7.4),
56537,6859245.0,CCOC1=CC=C(C=C1)/C=N/N2C(=NC3=CC=CC=C3C2=O)C,0.4 [ug/mL] (The mean of the results at pH 7.4),
56538,6859246.0,COC1=CC=CC(=C1OC)/C=N/N2C(=NNC2=S)C3CCCCC3,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56539,6859247.0,COC1=C(C=C(C=C1)/C=N/N2C=NC=N2)CN3C=C(C=N3)[N+](=O)[O-],8.6 [ug/mL] (The mean of the results at pH 7.4),
56540,6859249.0,CC1=CC=CC=C1/C=N/N2C(=NNC2=S)C3CCCCC3,0.2 [ug/mL] (The mean of the results at pH 7.4),
56541,6859255.0,CCC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,1 [ug/mL] (The mean of the results at pH 7.4),
56542,6859276.0,C1=CSC(=C1)/C=N/N2C(=NNC2=S)C3=CC=C(C=C3)Cl,0.3 [ug/mL] (The mean of the results at pH 7.4),
56543,6859278.0,C1=CC=C(C=C1)/C=N/N2C(=NN=N2)N,4.8 [ug/mL] (The mean of the results at pH 7.4),
56544,6859304.0,CCOC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3CCCCC3,1.6 [ug/mL] (The mean of the results at pH 7.4),
56545,6859328.0,C1=COC(=C1)/C=N/N2C(=NNC2=S)C3=CC=C(C=C3)Cl,7.3 [ug/mL] (The mean of the results at pH 7.4),
56546,6859330.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC=CC=C3Cl,0.9 [ug/mL] (The mean of the results at pH 7.4),
56547,6859337.0,COC1=CC=CC=C1N/N=C(/C(=O)OC)\N2CCCC3=CC=CC=C32,0.9 [ug/mL] (The mean of the results at pH 7.4),
56548,6859343.0,CC1=CC=CC=C1/C=N/N2C(=NNC2=S)C3=CC=CC=N3,39.7 [ug/mL] (The mean of the results at pH 7.4),
56549,6859360.0,C1=CC=C(C=C1)/C=C(/C=N/N2C(=NNC2=S)C3=CC=CO3)\Cl,4.8 [ug/mL] (The mean of the results at pH 7.4),
56550,6859377.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC=CC=C3C(=O)O,31.3 [ug/mL] (The mean of the results at pH 7.4),
56551,6859799.0,C1=CC=NC(=C1)/C=N/N2C=NC3=C(C2=O)C(=CS3)C4=CC=CS4,4.3 [ug/mL] (The mean of the results at pH 7.4),
56552,6859889.0,COC1=CC(=C(C(=C1)OC)/C=N/N2C(=NNC2=S)C3CCCCC3)OC,0.5 [ug/mL] (The mean of the results at pH 7.4),
56553,6859900.0,CC1=CC=C(O1)/C=N/N2C(=NNC2=S)C3=CC=CC=N3,25.7 [ug/mL] (The mean of the results at pH 7.4),
56554,6859998.0,CSC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,1 [ug/mL] (The mean of the results at pH 7.4),
56555,6860013.0,CC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,1.3 [ug/mL] (The mean of the results at pH 7.4),
56556,6860015.0,CC(C)C1=CC=C(C=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,3 [ug/mL] (The mean of the results at pH 7.4),
56557,6860238.0,C1=CC(=CC(=C1)Cl)/C=N/N2C(=NNC2=S)C3=CC=NC=C3,2.6 [ug/mL] (The mean of the results at pH 7.4),
56558,6860263.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC(=CC=C3)Br,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56559,6860266.0,COC1=CC=CC(=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,4.3 [ug/mL] (The mean of the results at pH 7.4),
56560,6860289.0,CC1=C(SC=C1)/C=N/N2C(=NNC2=S)C3=CC(=NN3)C4=CC=CC=C4,1.4 [ug/mL] (The mean of the results at pH 7.4),
56561,6860666.0,CC1=CC=C(O1)/C=N/N2C(=NNC2=S)C3=NNC(=C3)C,21.6 [ug/mL] (The mean of the results at pH 7.4),
56562,6860675.0,COC1=CC(=C(C=C1)OC)/C=N/N2C(=NNC2=S)C3=NNC4=C3CCC4,2.6 [ug/mL] (The mean of the results at pH 7.4),
56563,6860704.0,COC1=CC=CC(=C1OC)/C=N/N2C(=NNC2=S)C3=NNC4=C3CCC4,10.3 [ug/mL] (The mean of the results at pH 7.4),
56564,6860789.0,COC1=CC=C(C=C1)/C=N/N2C(=NNC2=S)C3=NNC4=C3CCC4,6.2 [ug/mL] (The mean of the results at pH 7.4),
56565,6860792.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=C(C=CC=C3Cl)Cl,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56566,6860805.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC(=CC=C3)O,24.8 [ug/mL] (The mean of the results at pH 7.4),
56567,6860820.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC=CC=C3C(F)(F)F,0.9 [ug/mL] (The mean of the results at pH 7.4),
56568,6860825.0,COC1=C(C=C(C=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3)OC,3.1 [ug/mL] (The mean of the results at pH 7.4),
56569,6860830.0,CC1=CC(=CC=C1)/C=N/N2C(=NNC2=S)C3CCCCC3,1.9 [ug/mL] (The mean of the results at pH 7.4),
56570,6860838.0,CC1=CC(=CC=C1)/C=N/N2C(=NNC2=S)COC3=CC=CC=C3,12.8 [ug/mL] (The mean of the results at pH 7.4),
56571,6860840.0,C1=CC(=C(C=C1[N+](=O)[O-])/C=N/N2C(=NNC2=S)C3=CC=NC=C3)Cl,2.9 [ug/mL] (The mean of the results at pH 7.4),
56572,6860841.0,COC1=CC(=CC(=C1OC)OC)/C=N/N2C(=NNC2=S)C3=CC=CC=C3,0.3 [ug/mL] (The mean of the results at pH 7.4),
56573,6860871.0,C1C(=O)N(/C(=N\NC(=O)C2=CC=CC=C2F)/S1)CC3=CC=CO3,37.6 [ug/mL] (The mean of the results at pH 7.4),
56574,6861167.0,C1CCC2=C(C1)C3=C(S2)N=CN(C3=O)/N=C/C4=CN=CC=C4,3.8 [ug/mL] (The mean of the results at pH 7.4),
56575,6861246.0,C1=CC(=CC(=C1)Cl)/C=N/N2C(=NNC2=S)C3=CC=CO3,0.7 [ug/mL] (The mean of the results at pH 7.4),
56576,6861279.0,C1CCC(CC1)C2=NNC(=S)N2/N=C/C3=CC=CC=C3OCC(=O)O,44.5 [ug/mL] (The mean of the results at pH 7.4),
56577,6861407.0,C1=CC(=CC=C1/C=N/NC(=O)C2=CC=NC=C2)F,28.6 [ug/mL] (The mean of the results at pH 7.4),
56578,6861416.0,C1=CC=C(C=C1)CCNC(=S)N/N=C/C2=CC=C(C=C2)Cl,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56579,6861420.0,COC1=CC=C(C=C1)/C=N/N=C/C2=CC=C(C=C2)OC,<0.3 [ug/mL] (The mean of the results at pH 7.4),
56580,6861433.0,C1=CC(=CC(=C1)/C=N/NC(=S)N)/C=N/NC(=S)N,4.1 [ug/mL] (The mean of the results at pH 7.4),
56581,6861449.0,CN(C)C1=CC=C(C=C1)/C=N/O,>24.6 [ug/mL] (The mean of the results at pH 7.4),
56582,6861531.0,C1=CC=C(C=C1)/C=N/NC(=O)C(=O)N/N=C/C2=CC=CC=C2,7.1 [ug/mL] (The mean of the results at pH 7.4),
56583,6861537.0,C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC=NC=C2)Cl,24.1 [ug/mL] (The mean of the results at pH 7.4),
56584,6861539.0,C1=CC(=C(C=C1Cl)Cl)/C=N/NC(=O)C2=CC=NC=C2,18.3 [ug/mL] (The mean of the results at pH 7.4),
56585,6861553.0,C1=CC=NC(=C1)/C=N/N=C/C2=CC=CC=N2,29.7 [ug/mL] (The mean of the results at pH 7.4),
56586,6861645.0,C1=CC(=C(C=C1[N+](=O)[O-])/C=N/NC(=S)N)Cl,1.4 [ug/mL] (The mean of the results at pH 7.4),
56587,6861690.0,COC(=O)N/N=C/C1=CC=CC=C1Cl,14.6 [ug/mL] (The mean of the results at pH 7.4),
56588,6861696.0,C1=CC=C(C=C1)/C=C(\C=N\NC(=O)C2=CC=CO2)/Cl,2.7 [ug/mL] (The mean of the results at pH 7.4),
56589,6861718.0,C1=CC=C(C=C1)/C=C(\C=N\NC(=O)C2=CC=CS2)/Cl,<0.3 [ug/mL] (The mean of the results at pH 7.4),
56590,6861722.0,COC1=CC=CC=C1/C=C/C=N/NC(=O)C2=CC=CS2,13 [ug/mL] (The mean of the results at pH 7.4),
56591,6861729.0,CC1=CC(=C(O1)C)C(=O)N/N=C/C(=C/C2=CC=CC=C2)/Cl,<0.3 [ug/mL] (The mean of the results at pH 7.4),
56592,6861738.0,CC1=NN=C(N1/N=C/C=C/C2=CC=CC=C2OC)C,20.3 [ug/mL] (The mean of the results at pH 7.4),
56593,6861745.0,COC1=CC=CC=C1/C=C/C=N/NC(=O)C2=NC=CN=C2,9.4 [ug/mL] (The mean of the results at pH 7.4),
56594,6861839.0,CCC1=CC=C(C=C1)/C=N/N2CCN(CC2)C3=CC=CC=N3,0.6 [ug/mL] (The mean of the results at pH 7.4),
56595,6861842.0,CC1=C(SC=C1)/C=N/N2CCN(CC2)C3=CC=CC=N3,30.9 [ug/mL] (The mean of the results at pH 7.4),
56596,6861851.0,CC(C)(C)C1=CC=C(C=C1)/C=N/N2CCN(CC2)C3=CC=CC=N3,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56597,6861880.0,CCN(CC)C1=CC=C(C=C1)/C=N/N2CCN(CC2)C3=CC=CC=N3,0.7 [ug/mL] (The mean of the results at pH 7.4),
56598,6861887.0,C1CN(CCN1C2=CC=C(C=C2)Cl)/N=C/C3=CN=CC=C3,1.7 [ug/mL] (The mean of the results at pH 7.4),
56599,6861891.0,C1CN(CCN1C2=CC=C(C=C2)Cl)/N=C/C3=CC=NC=C3,0.9 [ug/mL] (The mean of the results at pH 7.4),
56600,6861939.0,C1=CC=C(C=C1)/C=C(/C=N/N2C=NN=C2)\Br,6.2 [ug/mL] (The mean of the results at pH 7.4),
56601,6861947.0,CC1=CC=C(C=C1)/C=N/NC(=O)C2=NNC3=C2CCCC3,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56602,6861960.0,C1CCC2=C(C1)C(=NN2)C(=O)N/N=C/C3=CC=C(C=C3)Cl,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56603,6862097.0,COC1=CC=CC=C1/C=C/C=N/NC(=O)C2=NNC(=C2)C3=CC=CO3,5.5 [ug/mL] (The mean of the results at pH 7.4),
56604,6862143.0,COC1=CC=CC(=C1)/C=N/NC(=O)C2=C3CCC4=CC=CC=C4C3=NN2,0.4 [ug/mL] (The mean of the results at pH 7.4),
56605,6862203.0,C1=CC=C(C=C1)/C=C(/C=N/NC2=NN3C=NN=C3C=C2)\Br,2.5 [ug/mL] (The mean of the results at pH 7.4),
56606,6862268.0,CC1=CC(=NC2=NC(=NN12)C(=O)N/N=C/C3=CC(=CC=C3)Cl)C,9.7 [ug/mL] (The mean of the results at pH 7.4),
56607,6862315.0,CC(C)C1=CC=C(C=C1)/C=N/NC(=O)C2=CC(=NN2)C3=CC(=CC=C3)[N+](=O)[O-],0.2 [ug/mL] (The mean of the results at pH 7.4),
56608,6862336.0,CC1=CC=C(O1)C2=CC(=NN2)C(=O)N/N=C/C3=CC=CC=C3,2.1 [ug/mL] (The mean of the results at pH 7.4),
56609,6862341.0,CCN1C(=C(C(=N1)C)/C=N/NC(=O)CSC2=CC=CC=N2)C,35 [ug/mL] (The mean of the results at pH 7.4),
56610,6862356.0,C1=COC(=C1)/C=C/C=N/N2C(=NNC2=S)C3=CC=C(C=C3)Cl,1.8 [ug/mL] (The mean of the results at pH 7.4),
56611,6862369.0,CC1=C(C=C(C=C1)[N+](=O)[O-])C2=CC=C(O2)/C=N/NC(=O)CN3CCOCC3,51.9 [ug/mL] (The mean of the results at pH 7.4),
56612,6862370.0,CC(C)(C)C1=CC(=NN1)C(=O)N/N=C/C2=CC=CC=N2,23.9 [ug/mL] (The mean of the results at pH 7.4),
56613,6862379.0,CC1=CC=C(O1)C2=CC(=NN2)C(=O)N/N=C/C3=CC=C(C=C3)F,0.4 [ug/mL] (The mean of the results at pH 7.4),
56614,6862493.0,C1=CC=NC(=C1)/C=N/NC(=O)CC2=CC=CS2,32.4 [ug/mL] (The mean of the results at pH 7.4),
56615,6862500.0,CN1C=CC=C1/C=N/NC(=O)CC2=CC=CS2,>37.1 [ug/mL] (The mean of the results at pH 7.4),
56616,6862517.0,CN1C=CC=C1CC(=O)N/N=C/C2=CC=CO2,28.3 [ug/mL] (The mean of the results at pH 7.4),
56617,6862522.0,C1=CC=C(C(=C1)/C=N/NC(=O)C2=CC=NC=C2)[N+](=O)[O-],34 [ug/mL] (The mean of the results at pH 7.4),
56618,6862523.0,CN1C=CC=C1/C=N/NC(=O)C2=CC=NC=C2,33.5 [ug/mL] (The mean of the results at pH 7.4),
56619,6862580.0,C1=CC(=CC(=C1)Cl)/C=N/NC(=O)CC2=NNC(=O)NC2=O,40 [ug/mL] (The mean of the results at pH 7.4),
56620,6862586.0,C1=CC=C(C=C1)/C=C/C=N/NC2=NC(=O)NN=C2,1.6 [ug/mL] (The mean of the results at pH 7.4),
56621,6862671.0,C1OC2=C(O1)C=C(C=C2)/C=N/NC(=O)C3=CN=CC=C3,20 [ug/mL] (The mean of the results at pH 7.4),
56622,6862673.0,C1=CC=C2C(=C1)C=CC=C2/C=N/NC(=O)C3=CN=CC=C3,>41.3 [ug/mL] (The mean of the results at pH 7.4),
56623,6862678.0,CC1=C(C(=CC=C1)NC(=S)N/N=C/C2=CC(=CC=C2)O)C,2.5 [ug/mL] (The mean of the results at pH 7.4),
56624,6862721.0,C1=CC(=CN=C1)/C=N/NC(=O)C2=CC=C(C=C2)O,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56625,6862809.0,CN(C)C1=CC=C(C=C1)/C=N/NC(=O)COC2=CC=CC=C2,6.1 [ug/mL] (The mean of the results at pH 7.4),
56626,6862911.0,CC1=CC=C(C=C1)C2=NNC(=S)N2/N=C/C3=C(C=CS3)C,0.2 [ug/mL] (The mean of the results at pH 7.4),
56627,6862973.0,C1CN(CCN1CC2=CC=CC=C2Cl)CC(=O)N/N=C/C3=CC=CS3,54.3 [ug/mL] (The mean of the results at pH 7.4),
56628,6863104.0,CC1=CC(=NC2=NC(=NN12)C(=O)N/N=C/C3=CC=CC=C3Cl)C,14.4 [ug/mL] (The mean of the results at pH 7.4),
56629,6863186.0,CC1=CC=C(C=C1)CN2CCN(CC2)CC(=O)N/N=C/C3=CC=CC=C3F,35 [ug/mL] (The mean of the results at pH 7.4),
56630,6863223.0,CN1C=C(C2=CC=CC=C21)/C=N/NC(=S)NCC=C,0.9 [ug/mL] (The mean of the results at pH 7.4),
56631,6863327.0,CC1=C(SC2=C1C(=O)N(C=N2)/N=C/C3=CC=CO3)C,4.7 [ug/mL] (The mean of the results at pH 7.4),
56632,6863419.0,CC1=NC2=CC=CC=C2C(=C1)C(=O)N/N=C/C3=CC=C(C=C3)[N+](=O)[O-],0.4 [ug/mL] (The mean of the results at pH 7.4),
56633,6863578.0,CC1=NNC(=S)N1/N=C/C(=C\C2=CC=CC=C2)/C,5.4 [ug/mL] (The mean of the results at pH 7.4),
56634,6863594.0,CCC1=NNC(=S)N1/N=C/C(=C\C2=CC=CC=C2)/C,5.4 [ug/mL] (The mean of the results at pH 7.4),
56635,6863596.0,CCC1=NNC(=S)N1/N=C/C2=CC=CC=N2,25.7 [ug/mL] (The mean of the results at pH 7.4),
56636,6863657.0,CC1=CC(=NN1)C2=NNC(=S)N2/N=C/C3=CC(=C(C=C3)OC)OC,35.1 [ug/mL] (The mean of the results at pH 7.4),
56637,6863675.0,CC1=CC(=NC2=NC(=NN12)C(=O)N/N=C/C3=CC=CO3)C,33.3 [ug/mL] (The mean of the results at pH 7.4),
56638,6863691.0,COC(=O)C1=CC=C(C=C1)C2=CC=C(O2)/C=N/NC(=O)CC3=NN=C(S3)N,4.1 [ug/mL] (The mean of the results at pH 7.4),
56639,6863798.0,CC(C)(C)C1=NN=C(N(C1=O)/N=C/C2=CC=C(C=C2)Cl)SC,<0.2 [ug/mL] (The mean of the results at pH 7.4),
56640,6863848.0,COC1=CC=C(C=C1)/C=N/NC(=O)CC2=NNC(=O)NC2=O,39 [ug/mL] (The mean of the results at pH 7.4),
56641,6863889.0,C1=CC=C(C=C1)/C=N/NC(=O)CNC2=NNC(=O)NC2=O,31.3 [ug/mL] (The mean of the results at pH 7.4),
56642,6863948.0,C1=CC(=CN=C1)C(=O)N/N=C/C2=CC=C(C=C2)[N+](=O)[O-],7.9 [ug/mL] (The mean of the results at pH 7.4),
56643,6864342.0,CC1=CC=CC=C1/C=N/NC(=O)C2=NN3C(=CC(=NC3=N2)C)C,12.7 [ug/mL] (The mean of the results at pH 7.4),
56644,6864429.0,CC1=NC=C(C=C1)C(=O)N/N=C/C2=CC=C(O2)C3=CC=CC=C3[N+](=O)[O-],19.1 [ug/mL] (The mean of the results at pH 7.4),
56645,6864480.0,C1=CC=C(C=C1)/C=C/C=N/NC(=O)CNC2=NNC(=O)NC2=O,3.8 [ug/mL] (The mean of the results at pH 7.4),
56646,6864507.0,CC1=CC=CC=C1C2=NNC(=S)N2/N=C/C=C/C3=CC=CO3,31.1 [ug/mL] (The mean of the results at pH 7.4),
56647,6864527.0,C1=CC=C2C(=C1)NC(=N2)SCC(=O)N/N=C/C3=CC=NC=C3,46.7 [ug/mL] (The mean of the results at pH 7.4),
56648,6864747.0,C1=CC=C(C=C1)C2=NNC(=S)N2/N=C/C3=CC=C(C=C3)Cl,0.3 [ug/mL] (The mean of the results at pH 7.4),
56649,6864775.0,COC1=CC=C(C=C1)/C=N/NC(=S)N,>31.4 [ug/mL] (The mean of the results at pH 7.4),
56650,6864792.0,C1=CC=C(C=C1)/C=C/C=N/NC(=O)CSC2=NNC(=O)NC2=O,15 [ug/mL] (The mean of the results at pH 7.4),
56651,6864876.0,CC1=CC(=NC(=N1)N/N=C/C2=CC=C(O2)[N+](=O)[O-])C,39 [ug/mL] (The mean of the results at pH 7.4),
56652,6864889.0,CC1=CC(=NN1)C2=NNC(=S)N2/N=C/C3=CC=C(C=C3)OC,24.9 [ug/mL] (The mean of the results at pH 7.4),
56653,6865018.0,C1CN(CCN1CC2=CC=CC=C2)CC(=O)N/N=C/C3=CN=CC=C3,>50.6 [ug/mL] (The mean of the results at pH 7.4),
56654,6865043.0,CC1=CC=C(O1)/C=N/NC(=O)CN2CCN(CC2)CC3=CC=CC=C3Cl,>56.2 [ug/mL] (The mean of the results at pH 7.4),
56655,6865075.0,C1=CC=NC(=C1)C(=O)N/N=C/C=C\C2=CC=CO2,32.4 [ug/mL] (The mean of the results at pH 7.4),
56656,6865077.0,C/C(=C\C1=CC=CO1)/C=N/NC(=O)C2=CC=CC=N2,34.1 [ug/mL] (The mean of the results at pH 7.4),
56657,6865138.0,C/C(=C\C1=CC=CO1)/C=N/NC(=O)C2=NC=CN=C2,31 [ug/mL] (The mean of the results at pH 7.4),
56658,6865141.0,C1=COC(=C1)C(=O)N/N=C/C2=CC=C(S2)Br,3.1 [ug/mL] (The mean of the results at pH 7.4),
56659,6865176.0,CN1C=CC=C1CC(=O)N/N=C/C2=CC(=C(C=C2)Cl)[N+](=O)[O-],16.6 [ug/mL] (The mean of the results at pH 7.4),
56660,6865187.0,C1=CC=C(C(=C1)/C=C/C=N/NC(=O)CC2=CC=CS2)[N+](=O)[O-],4.5 [ug/mL] (The mean of the results at pH 7.4),
56661,6865395.0,C1C(=O)N(/C(=N\N=C\C2=CC=CC=C2)/S1)CC3=CC=CO3,1.8 [ug/mL] (The mean of the results at pH 7.4),
56662,6865415.0,CC1=NN(C(=C1/C=N/NC(=O)C2=CC=CC=C2F)Cl)C3=CC=CC=C3,2.1 [ug/mL] (The mean of the results at pH 7.4),
56663,6865426.0,C1=CC=C2C(=C1)N=C(O2)SCC(=O)N/N=C/C3=CC=CO3,2.1 [ug/mL] (The mean of the results at pH 7.4),
56664,6865586.0,CN1C=C(C2=CC=CC=C21)C(=O)N/N=C/C3=CC=C(C=C3)[N+](=O)[O-],<0.2 [ug/mL] (The mean of the results at pH 7.4),
56665,6865589.0,CC1=CC=C(C=C1)OCC(=O)N/N=C/C2=CN(C3=CC=CC=C32)C,<0.2 [ug/mL] (The mean of the results at pH 7.4),
